"0","str(marker_test_res)"
"1","'data.frame':	725 obs. of  10 variables:
 $ gene_id            : chr  ""WBGene00000037"" ""WBGene00000069"" ""WBGene00000083"" ""WBGene00000140"" ...
 $ gene_short_name    : Factor w/ 20271 levels ""2L52.1"",""2RSSE.1"",..: 116 198 215 310 337 920 2948 3018 2981 3136 ...
 $ cell_group         : chr  ""15"" ""15"" ""25"" ""5"" ...
 $ marker_score       : num  0.2152 0.3336 0.3065 0.0662 0.173 ...
 $ mean_expression    : num  1.2 1.48 4.13 1.91 9.43 ...
 $ fraction_expressing: num  0.383 0.433 0.426 0.568 0.8 ...
 $ specificity        : num  0.561 0.77 0.72 0.117 0.216 ...
 $ pseudo_R2          : Named num  0.236 0.2946 0.2702 0.0621 0.2062 ...
  ..- attr(*, ""names"")= chr [1:725] ""WBGene00000037"" ""WBGene00000069"" ""WBGene00000083"" ""WBGene00000140"" ...
 $ marker_test_p_value: Named num  1.64e-62 1.18e-77 6.08e-24 4.05e-62 1.13e-13 ...
  ..- attr(*, ""names"")= chr [1:725] ""WBGene00000037"" ""WBGene00000069"" ""WBGene00000083"" ""WBGene00000140"" ...
 $ marker_test_q_value: Named num  9.65e-57 6.91e-72 3.57e-18 2.38e-56 6.64e-08 ...
  ..- attr(*, ""names"")= chr [1:725] ""WBGene00000037"" ""WBGene00000069"" ""WBGene00000083"" ""WBGene00000140"" ...
"
